game_id,venue,bin_min,price
g0005,kalshi,40,0.5709
g0005,polymarket,40,0.5749
g0005,kalshi,41,0.5533
g0005,polymarket,41,0.5618
g0005,kalshi,42,0.565
g0005,polymarket,42,0.5654
g0005,kalshi,43,0.5734
g0005,polymarket,43,0.5676
g0005,kalshi,44,0.5895
g0005,polymarket,44,0.598
g0005,kalshi,45,0.5714
g0005,polymarket,45,0.5747
g0005,kalshi,46,0.6031
g0005,polymarket,46,0.6027
g0005,kalshi,47,0.5746
g0005,polymarket,47,0.5863
g0005,kalshi,48,0.5603
g0005,polymarket,48,0.5492
g0005,kalshi,49,0.5558
g0005,polymarket,49,0.4698
g0005,kalshi,50,0.5631
g0005,polymarket,50,0.5583
g0005,kalshi,51,0.5347
g0005,polymarket,51,0.5315
g0005,kalshi,52,0.5532
g0005,polymarket,52,0.5728
g0005,kalshi,53,0.5802
g0005,polymarket,53,0.577
g0005,kalshi,54,0.5922
g0005,polymarket,54,0.5984
g0005,kalshi,55,0.6116
g0005,polymarket,55,0.6146
g0005,kalshi,56,0.6107
g0005,polymarket,56,0.6137
g0005,kalshi,57,0.5988
g0005,polymarket,57,0.5817
g0005,kalshi,58,0.5931
g0005,polymarket,58,0.6114
g0005,kalshi,59,0.5823
g0005,polymarket,59,0.576
g0005,kalshi,60,0.5553
g0005,polymarket,60,0.5434
g0005,kalshi,61,0.5316
g0005,polymarket,61,0.5127
g0005,kalshi,62,0.5378
g0005,polymarket,62,0.5576
g0005,kalshi,63,0.5303
g0005,polymarket,63,0.5453
g0005,kalshi,64,0.5473
g0005,polymarket,64,0.5677
g0005,kalshi,65,0.5895
g0005,polymarket,65,0.5963
g0005,kalshi,66,0.6015
g0005,polymarket,66,0.605
g0005,kalshi,67,0.6327
g0005,polymarket,67,0.642
g0005,kalshi,68,0.6126
g0005,polymarket,68,0.6087
g0005,kalshi,69,0.6354
g0005,polymarket,69,0.6103
g0005,kalshi,70,0.6207
g0005,polymarket,70,0.6229
g0005,kalshi,71,0.6179
g0005,polymarket,71,0.604
g0005,kalshi,72,0.5991
g0005,polymarket,72,0.5203
g0005,kalshi,73,0.5983
g0005,polymarket,73,0.6029
g0005,kalshi,74,0.5903
g0005,polymarket,74,0.5962
g0005,kalshi,75,0.5924
g0005,polymarket,75,0.5792
g0005,kalshi,76,0.6164
g0005,polymarket,76,0.5941
g0005,kalshi,77,0.5958
g0005,polymarket,77,0.5995
g0005,kalshi,78,0.6025
g0005,polymarket,78,0.6102
g0005,kalshi,79,0.6264
g0005,polymarket,79,0.6301
g0006,kalshi,0,0.591
g0006,polymarket,0,0.6029
g0006,kalshi,1,0.5949
g0006,polymarket,1,0.5981
g0006,kalshi,2,0.5773
g0006,polymarket,2,0.5899
g0006,kalshi,3,0.5605
g0006,polymarket,3,0.5572
g0006,kalshi,4,0.5853
g0006,polymarket,4,0.5736
g0006,kalshi,5,0.567
g0006,polymarket,5,0.5615
g0006,kalshi,6,0.552
g0006,polymarket,6,0.555
g0006,kalshi,7,0.5751
g0006,polymarket,7,0.5523
g0006,kalshi,8,0.5847
g0006,polymarket,8,0.5555
g0006,kalshi,9,0.5859
g0006,polymarket,9,0.5843
g0006,kalshi,10,0.5562
g0006,polymarket,10,0.544
g0006,kalshi,11,0.5268
g0006,polymarket,11,0.5347
g0006,kalshi,12,0.5639
g0006,polymarket,12,0.5558
g0006,kalshi,13,0.5517
g0006,polymarket,13,0.5303
g0006,kalshi,14,0.5739
g0006,polymarket,14,0.5792
g0006,kalshi,15,0.6052
g0006,polymarket,15,0.586
g0006,kalshi,16,0.6226
g0006,polymarket,16,0.6143
g0006,kalshi,17,0.6213
g0006,polymarket,17,0.6024
g0006,kalshi,18,0.6338
g0006,polymarket,18,0.6508
g0006,kalshi,19,0.6633
g0006,polymarket,19,0.6653
g0006,kalshi,20,0.666
g0006,polymarket,20,0.6569
g0006,kalshi,21,0.6901
g0006,polymarket,21,0.6765
g0006,kalshi,22,0.6873
g0006,polymarket,22,0.6968
g0006,kalshi,23,0.6867
g0006,polymarket,23,0.6293
g0006,kalshi,24,0.7022
g0006,polymarket,24,0.751
g0006,kalshi,25,0.6682
g0006,polymarket,25,0.6096
g0006,kalshi,26,0.6615
g0006,polymarket,26,0.6681
g0006,kalshi,27,0.6657
g0006,polymarket,27,0.6613
g0006,kalshi,28,0.6627
g0006,polymarket,28,0.6553
g0006,kalshi,29,0.6675
g0006,polymarket,29,0.6666
g0006,kalshi,30,0.6686
g0006,polymarket,30,0.6532
g0006,kalshi,31,0.6711
g0006,polymarket,31,0.6814
g0006,kalshi,32,0.6916
g0006,polymarket,32,0.7018
g0006,kalshi,33,0.6454
g0006,polymarket,33,0.6381
g0006,kalshi,34,0.6576
g0006,polymarket,34,0.6653
g0006,kalshi,35,0.6756
g0006,polymarket,35,0.6718
g0006,kalshi,36,0.648
g0006,polymarket,36,0.652
g0006,kalshi,37,0.6337
g0006,polymarket,37,0.6357
g0006,kalshi,38,0.6385
g0006,polymarket,38,0.6365
g0006,kalshi,39,0.6557
g0006,polymarket,39,0.6514
g0006,kalshi,40,0.6763
g0006,polymarket,40,0.6532
g0006,kalshi,41,0.6764
g0006,polymarket,41,0.7076
g0006,kalshi,42,0.6781
g0006,polymarket,42,0.6548
g0006,kalshi,43,0.6999
g0006,polymarket,43,0.6909
g0006,kalshi,44,0.6879
g0006,polymarket,44,0.6932
g0006,kalshi,45,0.718
g0006,polymarket,45,0.7133
g0006,kalshi,46,0.7684
g0006,polymarket,46,0.7797
g0006,kalshi,47,0.7717
g0006,polymarket,47,0.7525
g0006,kalshi,48,0.7791
g0006,polymarket,48,0.7848
g0006,kalshi,49,0.7561
g0006,polymarket,49,0.765
g0006,kalshi,50,0.7676
g0006,polymarket,50,0.7487
g0006,kalshi,51,0.7675
g0006,polymarket,51,0.7749
g0006,kalshi,52,0.7754
g0006,polymarket,52,0.7801
g0006,kalshi,53,0.7851
g0006,polymarket,53,0.7695
g0006,kalshi,54,0.7911
g0006,polymarket,54,0.8031
g0006,kalshi,55,0.8103
g0006,polymarket,55,0.8113
g0006,kalshi,56,0.7999
g0006,polymarket,56,0.7828
g0006,kalshi,57,0.7703
g0006,polymarket,57,0.7768
g0006,kalshi,58,0.735
g0006,polymarket,58,0.7328
g0006,kalshi,59,0.73
g0006,polymarket,59,0.7185
g0006,kalshi,60,0.7134
g0006,polymarket,60,0.705
g0006,kalshi,61,0.7226
g0006,polymarket,61,0.7234
g0006,kalshi,62,0.7272
g0006,polymarket,62,0.7213
g0006,kalshi,63,0.7194
g0006,polymarket,63,0.6624
g0006,kalshi,64,0.7359
g0006,polymarket,64,0.739
g0006,kalshi,65,0.7579
g0006,polymarket,65,0.8024
g0006,kalshi,66,0.7741
g0006,polymarket,66,0.7634
g0006,kalshi,67,0.7762
g0006,polymarket,67,0.7639
g0006,kalshi,68,0.7866
g0006,polymarket,68,0.7939
g0006,kalshi,69,0.8046
g0006,polymarket,69,0.81
g0006,kalshi,70,0.8099
g0006,polymarket,70,0.8145
g0006,kalshi,71,0.8262
g0006,polymarket,71,0.7987
g0006,kalshi,72,0.8321
g0006,polymarket,72,0.8265
g0006,kalshi,73,0.8539
g0006,polymarket,73,0.8399
g0006,kalshi,74,0.8515
g0006,polymarket,74,0.8582
g0006,kalshi,75,0.8523
g0006,polymarket,75,0.8519
g0006,kalshi,76,0.851
g0006,polymarket,76,0.8627
g0006,kalshi,77,0.8496
g0006,polymarket,77,0.8406
g0006,kalshi,78,0.8542
g0006,polymarket,78,0.8501
g0006,kalshi,79,0.855
g0006,polymarket,79,0.8615
g0007,kalshi,0,0.5175
g0007,polymarket,0,0.5119
g0007,kalshi,1,0.5118
g0007,polymarket,1,0.5067
g0007,kalshi,2,0.5456
g0007,polymarket,2,0.5619
g0007,kalshi,3,0.5365
g0007,polymarket,3,0.5376
g0007,kalshi,4,0.5087
g0007,polymarket,4,0.521
g0007,kalshi,5,0.5181
g0007,polymarket,5,0.5196
g0007,kalshi,6,0.5277
g0007,polymarket,6,0.545
g0007,kalshi,7,0.5271
g0007,polymarket,7,0.5171
g0007,kalshi,8,0.5347
g0007,polymarket,8,0.5535
g0007,kalshi,9,0.5362
g0007,polymarket,9,0.5543
g0007,kalshi,10,0.5158
g0007,polymarket,10,0.5297
g0007,kalshi,11,0.5387
g0007,polymarket,11,0.5416
g0007,kalshi,12,0.5569
g0007,polymarket,12,0.5408
g0007,kalshi,13,0.5435
g0007,polymarket,13,0.5459
g0007,kalshi,14,0.542
g0007,polymarket,14,0.5511
g0007,kalshi,15,0.5547
g0007,polymarket,15,0.5759
g0007,kalshi,16,0.5687
g0007,polymarket,16,0.5801
g0007,kalshi,17,0.5757
g0007,polymarket,17,0.5836
g0007,kalshi,18,0.5856
g0007,polymarket,18,0.5746
g0007,kalshi,19,0.5821
g0007,polymarket,19,0.5604
g0007,kalshi,20,0.5808
g0007,polymarket,20,0.5745
g0007,kalshi,21,0.6022
g0007,polymarket,21,0.5827
g0007,kalshi,22,0.5827
g0007,polymarket,22,0.6051
g0007,kalshi,23,0.6001
g0007,polymarket,23,0.6039
g0007,kalshi,24,0.6065
g0007,polymarket,24,0.6581
g0007,kalshi,25,0.5754
g0007,polymarket,25,0.5869
g0007,kalshi,26,0.5698
g0007,polymarket,26,0.5882
g0007,kalshi,27,0.5491
g0007,polymarket,27,0.5291
g0007,kalshi,28,0.552
g0007,polymarket,28,0.5448
g0007,kalshi,29,0.5905
g0007,polymarket,29,0.6019
g0007,kalshi,30,0.5732
g0007,polymarket,30,0.5879
g0007,kalshi,31,0.584
g0007,polymarket,31,0.5016
g0007,kalshi,32,0.5747
g0007,polymarket,32,0.5864
g0007,kalshi,33,0.5727
g0007,polymarket,33,0.5806
g0007,kalshi,34,0.5609
g0007,polymarket,34,0.5842
g0007,kalshi,35,0.5333
g0007,polymarket,35,0.5994
g0007,kalshi,36,0.5322
g0007,polymarket,36,0.5464
g0007,kalshi,37,0.5123
g0007,polymarket,37,0.5287
g0007,kalshi,38,0.5333
g0007,polymarket,38,0.5437
g0007,kalshi,39,0.5156
g0007,polymarket,39,0.5263
g0007,kalshi,40,0.5408
g0007,polymarket,40,0.5342
g0007,kalshi,41,0.5406
g0007,polymarket,41,0.5383
g0007,kalshi,42,0.5715
g0007,polymarket,42,0.578
g0007,kalshi,43,0.5619
g0007,polymarket,43,0.5632
g0007,kalshi,44,0.5566
g0007,polymarket,44,0.6234
g0007,kalshi,45,0.5633
g0007,polymarket,45,0.5563
g0007,kalshi,46,0.5647
g0007,polymarket,46,0.554
g0007,kalshi,47,0.5634
g0007,polymarket,47,0.5732
g0007,kalshi,48,0.5791
g0007,polymarket,48,0.5872
g0007,kalshi,49,0.5971
g0007,polymarket,49,0.6056
g0007,kalshi,50,0.5913
g0007,polymarket,50,0.5979
g0007,kalshi,51,0.5734
g0007,polymarket,51,0.5633
g0007,kalshi,52,0.5733
g0007,polymarket,52,0.5811
g0007,kalshi,53,0.5757
g0007,polymarket,53,0.5817
g0007,kalshi,54,0.5954
g0007,polymarket,54,0.584
g0007,kalshi,55,0.6387
g0007,polymarket,55,0.6353
g0007,kalshi,56,0.6643
g0007,polymarket,56,0.6736
g0007,kalshi,57,0.6719
g0007,polymarket,57,0.6782
g0007,kalshi,58,0.6699
g0007,polymarket,58,0.6571
g0007,kalshi,59,0.6065
g0007,polymarket,59,0.638
g0007,kalshi,60,0.5757
g0007,polymarket,60,0.5779
g0007,kalshi,61,0.5881
g0007,polymarket,61,0.5847
g0007,kalshi,62,0.608
g0007,polymarket,62,0.597
g0007,kalshi,63,0.6356
g0007,polymarket,63,0.6548
g0007,kalshi,64,0.6062
g0007,polymarket,64,0.6168
g0007,kalshi,65,0.6413
g0007,polymarket,65,0.6404
g0007,kalshi,66,0.6482
g0007,polymarket,66,0.6559
g0007,kalshi,67,0.6511
g0007,polymarket,67,0.6605
g0007,kalshi,68,0.6424
g0007,polymarket,68,0.6574
g0007,kalshi,69,0.6365
g0007,polymarket,69,0.639
g0007,kalshi,70,0.6461
g0007,polymarket,70,0.692
g0007,kalshi,71,0.6604
g0007,polymarket,71,0.6728
g0007,kalshi,72,0.6835
g0007,polymarket,72,0.6962
g0007,kalshi,73,0.6619
g0007,polymarket,73,0.6693
g0007,kalshi,74,0.6428
g0007,polymarket,74,0.6492
g0007,kalshi,75,0.6312
g0007,polymarket,75,0.6415
g0007,kalshi,76,0.6443
g0007,polymarket,76,0.6443
g0007,kalshi,77,0.663
g0007,polymarket,77,0.6588
g0007,kalshi,78,0.6961
g0007,polymarket,78,0.7089
g0007,kalshi,79,0.7044
g0007,polymarket,79,0.7102
g0008,kalshi,0,0.5049
g0008,polymarket,0,0.4872
g0008,kalshi,1,0.4815
g0008,polymarket,1,0.4754
g0008,kalshi,2,0.4768
g0008,polymarket,2,0.4481
g0008,kalshi,3,0.4716
g0008,polymarket,3,0.487
g0008,kalshi,4,0.4806
g0008,polymarket,4,0.4896
g0008,kalshi,5,0.477
g0008,polymarket,5,0.499
g0008,kalshi,6,0.4874
g0008,polymarket,6,0.4909
g0008,kalshi,7,0.5009
g0008,polymarket,7,0.4843
g0008,kalshi,8,0.4934
g0008,polymarket,8,0.4858
g0008,kalshi,9,0.5212
g0008,polymarket,9,0.452
g0008,kalshi,10,0.4894
g0008,polymarket,10,0.4747
g0008,kalshi,11,0.5069
g0008,polymarket,11,0.5112
g0008,kalshi,12,0.5107
g0008,polymarket,12,0.4605
g0008,kalshi,13,0.5118
g0008,polymarket,13,0.5193
g0008,kalshi,14,0.5122
g0008,polymarket,14,0.5078
g0008,kalshi,15,0.5025
g0008,polymarket,15,0.4992
g0008,kalshi,16,0.5176
g0008,polymarket,16,0.5266
g0008,kalshi,17,0.5155
g0008,polymarket,17,0.5205
g0008,kalshi,18,0.4956
g0008,polymarket,18,0.4731
g0008,kalshi,19,0.4963
g0008,polymarket,19,0.567
g0008,kalshi,20,0.5072
g0008,polymarket,20,0.5118
g0008,kalshi,21,0.5135
g0008,polymarket,21,0.5191
g0008,kalshi,22,0.5194
g0008,polymarket,22,0.5368
g0008,kalshi,23,0.5303
g0008,polymarket,23,0.5219
g0008,kalshi,24,0.5363
g0008,polymarket,24,0.5415
g0008,kalshi,25,0.5578
g0008,polymarket,25,0.4877
g0008,kalshi,26,0.5303
g0008,polymarket,26,0.5302
g0008,kalshi,27,0.5158
g0008,polymarket,27,0.495
g0008,kalshi,28,0.5203
g0008,polymarket,28,0.5173
g0008,kalshi,29,0.4852
g0008,polymarket,29,0.4724
g0008,kalshi,30,0.4725
g0008,polymarket,30,0.496
g0008,kalshi,31,0.4694
g0008,polymarket,31,0.4573
g0008,kalshi,32,0.47
g0008,polymarket,32,0.4535
g0008,kalshi,33,0.461
g0008,polymarket,33,0.4643
g0008,kalshi,34,0.4515
g0008,polymarket,34,0.4573
g0008,kalshi,35,0.4481
g0008,polymarket,35,0.4417
g0008,kalshi,36,0.4454
g0008,polymarket,36,0.4644
g0008,kalshi,37,0.4914
g0008,polymarket,37,0.4859
g0008,kalshi,38,0.484
g0008,polymarket,38,0.4831
g0008,kalshi,39,0.4441
g0008,polymarket,39,0.4566
g0008,kalshi,40,0.4357
g0008,polymarket,40,0.4444
g0008,kalshi,41,0.4619
g0008,polymarket,41,0.4602
g0008,kalshi,42,0.4337
g0008,polymarket,42,0.4202
g0008,kalshi,43,0.4415
g0008,polymarket,43,0.4492
g0008,kalshi,44,0.4581
g0008,polymarket,44,0.4618
g0008,kalshi,45,0.4901
g0008,polymarket,45,0.4844
g0008,kalshi,46,0.4965
g0008,polymarket,46,0.508
g0008,kalshi,47,0.5043
g0008,polymarket,47,0.5042
g0008,kalshi,48,0.5202
g0008,polymarket,48,0.5138
g0008,kalshi,49,0.517
g0008,polymarket,49,0.5144
g0008,kalshi,50,0.4961
g0008,polymarket,50,0.509
g0008,kalshi,51,0.47
g0008,polymarket,51,0.5616
g0008,kalshi,52,0.4881
g0008,polymarket,52,0.4876
g0008,kalshi,53,0.4927
g0008,polymarket,53,0.5015
g0008,kalshi,54,0.487
g0008,polymarket,54,0.4869
g0008,kalshi,55,0.5065
g0008,polymarket,55,0.5217
g0008,kalshi,56,0.4995
g0008,polymarket,56,0.4922
g0008,kalshi,57,0.5034
g0008,polymarket,57,0.4955
g0008,kalshi,58,0.5163
g0008,polymarket,58,0.5107
g0008,kalshi,59,0.5551
g0008,polymarket,59,0.5643
g0008,kalshi,60,0.5337
g0008,polymarket,60,0.5091
g0008,kalshi,61,0.5015
g0008,polymarket,61,0.4977
g0008,kalshi,62,0.4915
g0008,polymarket,62,0.5183
g0008,kalshi,63,0.4661
g0008,polymarket,63,0.4666
g0008,kalshi,64,0.4739
g0008,polymarket,64,0.4811
g0008,kalshi,65,0.4474
g0008,polymarket,65,0.4452
g0008,kalshi,66,0.4109
g0008,polymarket,66,0.4199
g0008,kalshi,67,0.4207
g0008,polymarket,67,0.4328
g0008,kalshi,68,0.4153
g0008,polymarket,68,0.4267
g0008,kalshi,69,0.4017
g0008,polymarket,69,0.3738
g0008,kalshi,70,0.394
g0008,polymarket,70,0.4138
g0008,kalshi,71,0.4183
g0008,polymarket,71,0.4356
g0008,kalshi,72,0.4254
g0008,polymarket,72,0.4123
g0008,kalshi,73,0.4609
g0008,polymarket,73,0.4593
g0008,kalshi,74,0.4909
g0008,polymarket,74,0.4807
g0008,kalshi,75,0.4852
g0008,polymarket,75,0.4755
g0008,kalshi,76,0.501
g0008,polymarket,76,0.4872
g0008,kalshi,77,0.5158
g0008,polymarket,77,0.5057
g0008,kalshi,78,0.5049
g0008,polymarket,78,0.4962
g0008,kalshi,79,0.4913
g0008,polymarket,79,0.5074
g0009,kalshi,0,0.4863
g0009,polymarket,0,0.4986
g0009,kalshi,1,0.4752
g0009,polymarket,1,0.4825
g0009,kalshi,2,0.4648
g0009,polymarket,2,0.4486
g0009,kalshi,3,0.4334
g0009,polymarket,3,0.4425
g0009,kalshi,4,0.4314
g0009,polymarket,4,0.4301
g0009,kalshi,5,0.4414
g0009,polymarket,5,0.4514
g0009,kalshi,6,0.4558
g0009,polymarket,6,0.4555
g0009,kalshi,7,0.4688
g0009,polymarket,7,0.4849
g0009,kalshi,8,0.4808
g0009,polymarket,8,0.5305
g0009,kalshi,9,0.4656
g0009,polymarket,9,0.4729
g0009,kalshi,10,0.4273
g0009,polymarket,10,0.4216
g0009,kalshi,11,0.4434
g0009,polymarket,11,0.4582
g0009,kalshi,12,0.4617
g0009,polymarket,12,0.4592
g0009,kalshi,13,0.4611
g0009,polymarket,13,0.5098
g0009,kalshi,14,0.4831
g0009,polymarket,14,0.4898
g0009,kalshi,15,0.4991
g0009,polymarket,15,0.5019
g0009,kalshi,16,0.526
g0009,polymarket,16,0.5311
g0009,kalshi,17,0.5113
g0009,polymarket,17,0.5175
g0009,kalshi,18,0.5262
g0009,polymarket,18,0.5246
g0009,kalshi,19,0.5683
g0009,polymarket,19,0.5719
g0009,kalshi,20,0.5759
g0009,polymarket,20,0.5685
g0009,kalshi,21,0.5475
g0009,polymarket,21,0.5634
g0009,kalshi,22,0.527
g0009,polymarket,22,0.5258
g0009,kalshi,23,0.5287
g0009,polymarket,23,0.5287
g0009,kalshi,24,0.5301
g0009,polymarket,24,0.541
g0009,kalshi,25,0.5395
g0009,polymarket,25,0.5234
g0009,kalshi,26,0.5141
g0009,polymarket,26,0.4493
g0009,kalshi,27,0.5513
g0009,polymarket,27,0.5574
g0009,kalshi,28,0.5176
g0009,polymarket,28,0.5078
g0009,kalshi,29,0.5707
g0009,polymarket,29,0.559
g0009,kalshi,30,0.6075
g0009,polymarket,30,0.5955
g0009,kalshi,31,0.5997
g0009,polymarket,31,0.5993
g0009,kalshi,32,0.5913
g0009,polymarket,32,0.5983
g0009,kalshi,33,0.5723
g0009,polymarket,33,0.5615
g0009,kalshi,34,0.5985
g0009,polymarket,34,0.5973
g0009,kalshi,35,0.5886
g0009,polymarket,35,0.594
g0009,kalshi,36,0.6021
g0009,polymarket,36,0.6107
g0009,kalshi,37,0.5889
g0009,polymarket,37,0.6423
g0009,kalshi,38,0.6122
g0009,polymarket,38,0.605
g0009,kalshi,39,0.6005
g0009,polymarket,39,0.6017
g0009,kalshi,40,0.593
g0009,polymarket,40,0.5833
g0009,kalshi,41,0.5969
g0009,polymarket,41,0.5961
g0009,kalshi,42,0.5864
g0009,polymarket,42,0.5747
g0009,kalshi,43,0.5837
g0009,polymarket,43,0.6005
g0009,kalshi,44,0.6177
g0009,polymarket,44,0.6156
g0009,kalshi,45,0.6022
g0009,polymarket,45,0.6301
g0009,kalshi,46,0.6234
g0009,polymarket,46,0.6142
g0009,kalshi,47,0.6533
g0009,polymarket,47,0.6493
g0009,kalshi,48,0.6253
g0009,polymarket,48,0.6278
g0009,kalshi,49,0.6604
g0009,polymarket,49,0.67
g0009,kalshi,50,0.6809
g0009,polymarket,50,0.6623
g0009,kalshi,51,0.6459
g0009,polymarket,51,0.6277
g0009,kalshi,52,0.6432
g0009,polymarket,52,0.6353
g0009,kalshi,53,0.6566
g0009,polymarket,53,0.658
g0009,kalshi,54,0.6158
g0009,polymarket,54,0.6269
g0009,kalshi,55,0.5728
g0009,polymarket,55,0.5971
g0009,kalshi,56,0.5672
g0009,polymarket,56,0.5501
g0009,kalshi,57,0.5931
g0009,polymarket,57,0.5914
g0009,kalshi,58,0.5852
g0009,polymarket,58,0.5762
g0009,kalshi,59,0.5797
g0009,polymarket,59,0.5766
g0009,kalshi,60,0.5498
g0009,polymarket,60,0.5389
g0009,kalshi,61,0.5582
g0009,polymarket,61,0.5627
g0009,kalshi,62,0.5722
g0009,polymarket,62,0.5597
g0009,kalshi,63,0.5594
g0009,polymarket,63,0.5528
g0009,kalshi,64,0.5559
g0009,polymarket,64,0.5587
g0009,kalshi,65,0.5251
g0009,polymarket,65,0.5278
g0009,kalshi,66,0.5438
g0009,polymarket,66,0.5632
g0009,kalshi,67,0.5368
g0009,polymarket,67,0.5399
g0009,kalshi,68,0.5529
g0009,polymarket,68,0.5475
g0009,kalshi,69,0.5454
g0009,polymarket,69,0.5441
g0009,kalshi,70,0.5714
g0009,polymarket,70,0.5784
g0009,kalshi,71,0.5604
g0009,polymarket,71,0.5629
g0009,kalshi,72,0.5471
g0009,polymarket,72,0.5369
g0009,kalshi,73,0.5282
g0009,polymarket,73,0.527
g0009,kalshi,74,0.5182
g0009,polymarket,74,0.5332
g0009,kalshi,75,0.4969
g0009,polymarket,75,0.4094
g0009,kalshi,76,0.505
g0009,polymarket,76,0.5004
g0009,kalshi,77,0.4997
g0009,polymarket,77,0.5053
g0009,kalshi,78,0.4893
g0009,polymarket,78,0.4699
g0009,kalshi,79,0.4755
g0009,polymarket,79,0.4564
g0010,kalshi,0,0.488
g0010,polymarket,0,0.4832
g0010,kalshi,1,0.4742
g0010,polymarket,1,0.4637
g0010,kalshi,2,0.4586
g0010,polymarket,2,0.4823
g0010,kalshi,3,0.4258
g0010,polymarket,3,0.4358
g0010,kalshi,4,0.4165
g0010,polymarket,4,0.411
g0010,kalshi,5,0.4114
g0010,polymarket,5,0.4008
g0010,kalshi,6,0.4036
g0010,polymarket,6,0.3982
g0010,kalshi,7,0.4088
g0010,polymarket,7,0.36
g0010,kalshi,8,0.3732
g0010,polymarket,8,0.3699
g0010,kalshi,9,0.3399
g0010,polymarket,9,0.3309
g0010,kalshi,10,0.3232
g0010,polymarket,10,0.2963
g0010,kalshi,11,0.3372
g0010,polymarket,11,0.3256
g0010,kalshi,12,0.3332
g0010,polymarket,12,0.3201
g0010,kalshi,13,0.3122
g0010,polymarket,13,0.3102
g0010,kalshi,14,0.2948
g0010,polymarket,14,0.2824
g0010,kalshi,15,0.3196
g0010,polymarket,15,0.3229
g0010,kalshi,16,0.3169
g0010,polymarket,16,0.3144
g0010,kalshi,17,0.3041
g0010,polymarket,17,0.2964
g0010,kalshi,18,0.3055
g0010,polymarket,18,0.3255
g0010,kalshi,19,0.2871
g0010,polymarket,19,0.2989
g0010,kalshi,20,0.3102
g0010,polymarket,20,0.3079
g0010,kalshi,21,0.2827
g0010,polymarket,21,0.3391
g0010,kalshi,22,0.3145
g0010,polymarket,22,0.2731
g0010,kalshi,23,0.2622
g0010,polymarket,23,0.2619
g0010,kalshi,24,0.2727
g0010,polymarket,24,0.2676
g0010,kalshi,25,0.278
g0010,polymarket,25,0.277
g0010,kalshi,26,0.2795
g0010,polymarket,26,0.2802
g0010,kalshi,27,0.2853
g0010,polymarket,27,0.2676
g0010,kalshi,28,0.2665
g0010,polymarket,28,0.2851
g0010,kalshi,29,0.2325
g0010,polymarket,29,0.2298
g0010,kalshi,30,0.2116
g0010,polymarket,30,0.1995
g0010,kalshi,31,0.2171
g0010,polymarket,31,0.2162
g0010,kalshi,32,0.2184
g0010,polymarket,32,0.2296
g0010,kalshi,33,0.1948
g0010,polymarket,33,0.1878
g0010,kalshi,34,0.1908
g0010,polymarket,34,0.196
g0010,kalshi,35,0.2071
g0010,polymarket,35,0.2023
g0010,kalshi,36,0.2058
g0010,polymarket,36,0.2128
g0010,kalshi,37,0.2447
g0010,polymarket,37,0.2657
g0010,kalshi,38,0.2323
g0010,polymarket,38,0.2167
g0010,kalshi,39,0.2426
g0010,polymarket,39,0.2574
g0010,kalshi,40,0.2641
g0010,polymarket,40,0.2593
g0010,kalshi,41,0.2871
g0010,polymarket,41,0.2833
g0010,kalshi,42,0.2579
g0010,polymarket,42,0.2494
g0010,kalshi,43,0.2423
g0010,polymarket,43,0.2388
g0010,kalshi,44,0.213
g0010,polymarket,44,0.2149
g0010,kalshi,45,0.2033
g0010,polymarket,45,0.2062
g0010,kalshi,46,0.2029
g0010,polymarket,46,0.2084
g0010,kalshi,47,0.1998
g0010,polymarket,47,0.2208
g0010,kalshi,48,0.2357
g0010,polymarket,48,0.2415
g0010,kalshi,49,0.24
g0010,polymarket,49,0.2345
g0010,kalshi,50,0.2249
g0010,polymarket,50,0.231
g0010,kalshi,51,0.2344
g0010,polymarket,51,0.2449
g0010,kalshi,52,0.2527
g0010,polymarket,52,0.265
g0010,kalshi,53,0.242
g0010,polymarket,53,0.2272
g0010,kalshi,54,0.2216
g0010,polymarket,54,0.2053
g0010,kalshi,55,0.2152
g0010,polymarket,55,0.2235
g0010,kalshi,56,0.2275
g0010,polymarket,56,0.222
g0010,kalshi,57,0.2448
g0010,polymarket,57,0.2473
g0010,kalshi,58,0.2242
g0010,polymarket,58,0.2182
g0010,kalshi,59,0.2375
g0010,polymarket,59,0.2243
g0010,kalshi,60,0.2345
g0010,polymarket,60,0.171
g0010,kalshi,61,0.2394
g0010,polymarket,61,0.2377
g0010,kalshi,62,0.2189
g0010,polymarket,62,0.203
g0010,kalshi,63,0.2158
g0010,polymarket,63,0.2049
g0010,kalshi,64,0.1888
g0010,polymarket,64,0.167
g0010,kalshi,65,0.1668
g0010,polymarket,65,0.1457
g0010,kalshi,66,0.1814
g0010,polymarket,66,0.1735
g0010,kalshi,67,0.1936
g0010,polymarket,67,0.2081
g0010,kalshi,68,0.207
g0010,polymarket,68,0.2015
g0010,kalshi,69,0.228
g0010,polymarket,69,0.2336
g0010,kalshi,70,0.2464
g0010,polymarket,70,0.2343
g0010,kalshi,71,0.2131
g0010,polymarket,71,0.2123
g0010,kalshi,72,0.2105
g0010,polymarket,72,0.2257
g0010,kalshi,73,0.1795
